district,year,season,season_total_mm,longest_dry_spell_days,dry_spell_count_7d,dry_spell_count_10d,rain_days_1mm,rain_days_10mm,rain_days_20mm,mean_wet_day_rainfall,maximum_5day_rainfall,season_onset_day,season_cessation_day,season_length_days,false_onset_flag,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Amolatar,2021,first,327.41670310497284,14,4,2,42,11,2,7.795635788213639,56.84067249298096,93.0,170,78.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amolatar,2021,second,366.02354234457016,13,2,2,44,13,1,8.300437829711221,44.439117431640625,225.0,325,101.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amolatar,2022,first,332.92080026865005,18,3,3,44,9,1,7.558158879930323,51.9596266746521,86.0,150,65.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amolatar,2022,second,485.11509799957275,13,1,1,66,14,1,7.341541886329651,58.9523549079895,225.0,331,107.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amolatar,2023,first,530.7215992212296,9,2,0,56,22,7,9.477171414664813,60.52149677276611,72.0,94,23.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amolatar,2023,second,459.1503179073334,9,1,0,55,18,1,8.348187598315151,55.54334354400635,239.0,330,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2015,first,430.83077478408813,23,5,2,33,21,5,13.055478023760246,82.99894332885742,89.0,175,87.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2015,second,358.81846714019775,20,4,3,30,17,2,11.960615571339925,54.55792045593262,233.0,323,91.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2016,first,510.36419010162354,25,3,1,44,26,3,11.599186138673263,57.145362854003906,90.0,143,54.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2016,second,265.95545959472656,16,5,4,23,11,1,11.563280851944633,55.730403900146484,223.0,314,92.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2017,first,327.19215869903564,15,7,3,26,14,4,12.584313796116756,49.08131790161133,105.0,167,63.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2017,second,526.8288245201111,17,3,1,42,24,5,12.543543440955025,77.99733400344849,233.0,311,79.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2018,first,822.3195312023163,13,2,1,59,33,12,13.937619172920614,91.95837879180908,60.0,127,68.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2018,second,298.40710401535034,20,7,3,29,15,1,10.289900138460357,68.48385572433472,231.0,315,85.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2019,first,408.8391820192337,21,6,3,36,12,6,11.337350553936428,72.03059196472168,85.0,167,83.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2019,second,595.7961206659675,17,4,1,41,25,11,14.491678467610987,88.02020645141602,219.0,316,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2020,first,591.5736093223095,11,2,1,54,28,8,10.948147352095004,62.60046195983887,68.0,130,63.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2020,second,683.8312955498695,8,5,0,45,34,11,15.164499338467916,86.90903949737549,214.0,322,109.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2021,first,445.4836058616638,26,4,2,39,15,4,11.422656560555483,115.3777642250061,88.0,173,86.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2021,second,347.10794830322266,20,3,2,27,14,3,12.855849937156394,54.910441398620605,233.0,313,81.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2022,first,351.96695682406425,22,6,4,32,13,6,10.97070099413395,78.96289443969727,112.0,174,63.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2022,second,422.7485131174326,14,4,3,34,17,6,12.42905577140696,83.36860466003418,225.0,293,69.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2023,first,436.92628145217896,23,5,4,38,17,3,11.498060038215236,67.33818054199219,75.0,166,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amudat,2023,second,356.8994483947754,19,5,3,23,14,7,15.517367321511973,64.02286148071289,213.0,324,112.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2015,first,607.4790985584259,21,1,1,67,19,2,9.06685221728994,78.77411079406738,87.0,181,95.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2015,second,747.2817678451538,8,1,0,64,31,5,11.676277622580528,76.0226902961731,218.0,275,58.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2016,first,647.2115731239319,13,3,1,53,28,6,12.193614419901147,78.9532117843628,92.0,148,57.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2016,second,447.5066361427307,10,3,2,52,15,3,8.605896848898668,65.16362428665161,256.0,314,59.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2017,first,452.3694248199463,8,3,0,60,15,2,7.539490413665772,59.73198890686035,106.0,170,65.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2017,second,546.3431458473206,7,1,0,61,19,2,8.956445013890502,67.48301124572754,226.0,276,51.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2018,first,818.6917252540588,7,1,0,73,32,12,11.214955140466559,77.48748016357422,69.0,156,88.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2018,second,442.4367768764496,12,2,2,49,19,2,9.0293219770704,64.18770027160645,224.0,323,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2019,first,582.3344715833664,21,1,1,59,25,5,9.870075789548583,69.77465498447418,98.0,181,84.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2019,second,721.6794526204467,6,0,0,67,29,4,10.766518822356836,77.93557739257812,219.0,334,116.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2020,first,718.2632548511028,12,2,1,68,26,6,10.557365797898349,72.84089279174805,64.0,168,105.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2020,second,770.0827131271362,5,0,0,68,26,8,11.324745781281415,90.72807693481445,214.0,334,121.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2021,first,468.3155071735382,21,3,2,51,18,3,9.18265700340271,85.06371593475342,89.0,170,82.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2021,second,427.3041796684265,11,3,2,45,16,3,9.495648437076145,60.98738670349121,232.0,312,81.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2022,first,414.1883781850338,20,5,2,47,19,4,8.803535727744407,64.0078296661377,84.0,175,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2022,second,649.7331345081329,12,3,1,67,17,8,9.69750947027064,120.15876007080078,224.0,294,71.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2023,first,584.4427073001862,13,3,2,55,26,7,10.626231041821567,71.53126955032349,74.0,144,71.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuria,2023,second,525.8598515987396,6,0,0,59,17,0,8.912878840656603,57.93914794921875,240.0,331,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2015,first,582.7261608839035,7,2,0,67,17,4,8.697405386326919,65.36916828155518,91.0,181,91.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2015,second,648.8415105342865,10,2,1,59,28,3,10.997313737869263,69.49030447006226,213.0,324,112.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2016,first,595.3451143503189,13,3,1,65,31,3,9.159155605389522,64.80231666564941,91.0,158,68.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2016,second,486.4140224456787,8,1,0,41,17,6,11.863756645016554,61.74813938140869,234.0,330,97.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2017,first,528.2193157672882,7,1,0,66,16,2,8.003322966171034,56.87006664276123,107.0,180,74.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2017,second,669.5173673629761,13,1,1,65,28,5,10.300267190199632,62.84421443939209,218.0,317,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2018,first,727.4460361003876,6,0,0,71,31,4,10.245718818315318,67.2224178314209,63.0,180,118.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2018,second,667.8373160362244,7,1,0,66,24,5,10.118747212670065,78.93316841125488,219.0,328,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2019,first,601.4718051925302,25,1,1,64,22,6,9.396807864308357,73.52185916900635,83.0,181,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2019,second,751.1274734139442,4,0,0,72,35,3,10.418841198086739,100.28726768493652,218.0,334,117.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2020,first,596.2718183100224,10,1,1,73,18,2,8.163260147996144,57.40764904022217,67.0,92,26.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2020,second,752.4010021686554,6,0,0,81,26,4,9.288901261341424,70.99812412261963,214.0,333,120.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2021,first,570.0742840766907,7,1,0,69,18,4,8.261946146038996,73.25492858886719,92.0,158,67.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2021,second,558.0705335140228,6,0,0,60,18,5,9.301175558567047,54.329630851745605,220.0,331,112.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2022,first,399.0631881952286,20,4,1,46,13,4,8.675286699896274,76.83364629745483,86.0,175,90.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2022,second,612.3884130716324,7,1,0,75,25,1,8.165178840955098,56.05941104888916,220.0,334,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2023,first,580.1563014984131,9,2,0,68,20,4,8.531710316153134,68.21290874481201,74.0,94,21.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Amuru,2023,second,652.1603302955627,9,1,0,63,23,8,10.351751274532742,88.92344570159912,220.0,330,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Apac,2015,first,562.1408841013908,9,3,0,61,23,3,9.191472417018453,64.24209785461426,81.0,172,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Apac,2015,second,598.6435718536377,7,1,0,65,23,3,9.20990110544058,74.2295150756836,233.0,235,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Apac,2016,first,486.88446950912476,19,3,1,48,20,4,10.143426448106766,54.22215175628662,68.0,175,108.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Apac,2016,second,503.9096076488495,8,2,0,45,23,2,11.197991281085544,63.74726581573486,217.0,240,24.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Apac,2017,first,445.03251099586487,10,2,1,58,14,1,7.672974327514911,56.69868564605713,79.0,155,77.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
